Salmo,Tema,Status
1,Justiça divina,pendente
3,Proteção contra inimigos,pendente
4,Confiança em Deus,pendente
5,Oração pela manhã,pendente
7,Deus é justo,pendente
8,Grandeza de Deus,pendente
9,Vitória e gratidão,pendente
11,Refúgio no Senhor,pendente
13,Esperança na aflição,pendente
15,Vida íntegra,pendente
16,Segurança em Deus,pendente
18,Deus é fortaleza,pendente
19,A perfeição da lei de Deus,pendente
20,Ajuda nas batalhas,pendente
21,Reino e poder de Deus,pendente
22,Súplica e esperança,pendente
23,O Senhor é meu pastor,pendente
24,Glória do Rei,pendente
25,Guia e perdão,pendente
27,Coragem e confiança,pendente
28,Súplica e gratidão,pendente
29,Voz poderosa de Deus,pendente
30,Gratidão pela libertação,pendente
31,Deus é refúgio fiel,pendente
32,Felicidade do perdão,pendente
33,Louvor à fidelidade divina,pendente
34,O Senhor protege os justos,pendente
37,O justo e o ímpio,pendente
40,Paciência e libertação,pendente
42,Sede de Deus,pendente
46,Refúgio e força,pendente
51,Arrependimento sincero,pendente
55,Súplica em meio à traição,pendente
56,Confiança em meio ao medo,pendente
57,Proteção sob asas divinas,pendente
61,Refúgio seguro,pendente
62,Descanso em Deus,pendente
63,Busca pela presença de Deus,pendente
65,Alegria na colheita,pendente
67,Bênção sobre as nações,pendente
70,Socorro urgente,pendente
71,Proteção na velhice,pendente
84,Amor pela casa de Deus,pendente
90,Eternidade de Deus,pendente
91,Proteção e abrigo,pendente
95,Convite à adoração,pendente
100,Gratidão e louvor,pendente
103,Misericórdia divina,pendente
121,Deus guarda o seu povo,pendente
139,Presença e conhecimento divino,pendente
150,Louvor total,pendente
